,Subject,Start date,Start time,End date,End time
0, Orientation ชันปีที 2 (อ.ณัฐวุธ และ อ.กวินทรา) ห้อง Auditorium/ONLINE,2021-07-12,09:00 AM,2021-07-12,10:00 AM
1, Orientation RAID 205 (อ.พรพรรณ PM) ห้อง Auditorium/ONLINE,2021-07-12,10:00 AM,2021-07-12,10:30 AM
2, Lecture 1 Cellular and body homeostasis (อ.ฐิติวัฒน์ PS) ห้อง Auditorium/ONLINE,2021-07-12,10:30 AM,2021-07-12,11:30 AM
3, Lecture 2 Membrane transport and membrane potential (อ.ฐิติวัฒน์ PS) ห้อง Auditorium/ONLINE,2021-07-12,01:30 PM,2021-07-12,03:30 PM
4, Lecture 3 Excitable cell impulse and synaptic transmission (อ.นิธิ PS) ห้อง Auditorium/ONLINE,2021-07-13,10:00 AM,2021-07-13,12:00 PM
5," Lecture 4 E-learning: Clinical correlation/ application (Membrane potential/ Muscle contraction) (อ.นิธิ PS, อ.ฐิติวัฒน์ PS)",2021-07-13,01:30 PM,2021-07-13,03:00 PM
6, SDL E-learning: Review receptor and channels (อ.พรพรรณ PM),2021-07-14,09:00 AM,2021-07-14,10:00 AM
7, Lecture 5 E-learning: Neurotransmitters (อ.พรพรรณ PM),2021-07-14,10:00 AM,2021-07-14,12:00 PM
8," Lecture 6 Skeletal muscle contraction: mechanism, mechanics & energetics (อ.นิธิ PS, อ.ฐิติวัฒน์ PS) ห้อง Auditorium/ONLINE ",2021-07-15,09:00 AM,2021-07-15,11:00 AM
9," Lecture 7 Cardiac & smooth muscle contraction (อ.นิธิ PS, อ.ฐิติวัฒน์ PS) ห้อง Auditorium/ONLINE ",2021-07-15,11:00 AM,2021-07-15,12:00 PM
10," Lecture 8 E-learning: Intro to pharmacodynamics and pharmacokinetics (อ.พรพรรณ PM, อ.ณัฐวุธ PM) ",2021-07-15,01:30 PM,2021-07-15,02:30 PM
11, Quiz,2021-07-15,04:00 PM,2021-07-15,04:30 PM
12, Lecture 9 Pharmacokinetics 1 (อ.ณัฐวุธ PM) ห้อง Auditorium/ONLINE,2021-07-16,09:00 AM,2021-07-16,11:00 AM
13," TBL 1 Membrane potential (อ.นิธิ PS, อ.ฐิติวัฒน์ PS, อ.พร้อมสุข PS, นพ.ตุลธร, นพ.ศุภวิชญ์) ห้อง Auditorium/ONLINE",2021-07-16,01:30 PM,2021-07-16,04:30 PM
14, Lecture 10 Pharmacodynamics (อ.พรพรรณ PM) ห้อง Auditorium/ONLINE,2021-07-19,09:30 AM,2021-07-19,11:30 AM
15, Lecture 11 Autonomic nervous system (อ.นิธิ PS) ห้อง Auditorium/ONLINE,2021-07-19,01:30 PM,2021-07-19,03:00 PM
16, Lecture 12 Pharmacokinetics 2 (อ.ณัฐวุธ PM) ห้อง Auditorium/ONLINE,2021-07-20,09:30 AM,2021-07-20,11:30 AM
17, Lecture 13 Drugs in parasympathetic nervous system (อ.พรพรรณ PM) ห้อง Auditorium/ONLINE,2021-07-20,01:30 PM,2021-07-20,03:00 PM
18, Lecture 14 Muscle relaxants and drugs increasing NMJ transmission (อ.พรพรรณ PM) ห้อง Auditorium/ONLINE,2021-07-20,03:00 PM,2021-07-20,04:00 PM
19, Lecture 15 Drug formulation (อ.พรพรรณ PM) ห้อง Auditorium/ONLINE,2021-07-21,09:00 AM,2021-07-21,10:00 AM
20, Lecture 16 Autocoids and drugs acting on prostaglandins (อ.ณัฐวุธ PM) ห้อง Auditorium/ONLINE,2021-07-21,10:30 AM,2021-07-21,12:00 PM
21, Lecture 17 Drugs in Sympathetic Nervous System (อ.ณัฐวุธ PM) ห้อง Auditorium/ONLINE,2021-07-22,09:00 AM,2021-07-22,11:30 AM
22," Formative: Physiology (อ.นิธิ PS, อ.ฐิติวัฒน์ PS) ห้อง Auditorium/ONLINE",2021-07-22,01:30 PM,2021-07-22,02:30 PM
23," Lecture 18 Autonomic drugs on eyes, cardiovascular and genitourinary system (อ.ณัฐวุธ PM) ห้อง Auditorium/ONLINE",2021-07-23,09:30 AM,2021-07-23,11:30 AM
24," FCR 1 Dosage calculation an dosage administration design (อ.ณัฐวุธ PM, อ.พรพรรณ PM, อ.พร้อมสุข PS, นพ.ตุลธร, นพ.ศุภวิชญ์) ห้อง Auditorium/ONLINE",2021-07-23,01:30 PM,2021-07-23,03:30 PM
25," Lecture 19 Safety, adverse drug effects and drug interaction (อ.พรพรรณ PM) ห้อง Auditorium/ONLINE",2021-07-27,09:00 AM,2021-07-27,10:00 AM
26, Lecture 20 Factors affecting drug levels & Pharmacogenomics (อ.พรพรรณ PM) ห้อง Auditorium/ONLINE,2021-07-27,10:00 AM,2021-07-27,12:00 PM
27," FCR 2 Toxic effect of ANS drugs (อ.พรพรรณ PM, อ.ณัฐภูมิ PS, นพ.ตุลธร, นพ.ศุภวิชญ์) ห้อง Auditorium/ONLINE",2021-07-29,09:00 AM,2021-07-29,11:00 AM
28, Lecture 21 NSAIDs (อ.พิมลรัตน์ PM) ห้อง Auditorium/ONLINE,2021-07-29,01:30 PM,2021-07-29,02:30 PM
29," FCR 3 Integrative autonomic nervous system pharmacology (อ.ณัฐวุธ PM, อ.พรพรรณ PM และ Guest lecturer ) ห้อง Auditorium/ONLINE",2021-07-30,09:00 AM,2021-07-30,12:00 PM
30, Lecture 22 Drug development (อ.พิสิฐ PM) ห้อง Auditorium/ONLINE,2021-07-30,01:30 PM,2021-07-30,02:30 PM
31, Lecture 23 Pharmacoeconomics (อ.พิสิฐ PM และ Guest Lecturer) ห้อง Auditorium/ONLINE,2021-07-30,02:30 PM,2021-07-30,03:30 PM
32, Lecture 1 Introduction to human immune response (อ.พิสุทธิ MI) ห้อง Auditorium/ONLINE,2021-08-02,08:30 AM,2021-08-02,09:30 AM
33, Lecture 2 Cells of the immune system (อ.พิสุทธิ MI) ห้อง Auditorium/ONLINE,2021-08-02,09:30 AM,2021-08-02,10:30 AM
34, Lecture 3 Lymphoid organ and migration into the tissue  of lymphocytes (อ.พิสุทธิ MI) ห้อง Auditorium/ONLINE,2021-08-02,10:30 AM,2021-08-02,11:30 AM
35, Lecture 4 Histology in immune system (อ.อธินันท์ AN) ห้อง Auditorium/ONLINE,2021-08-02,01:30 PM,2021-08-02,04:00 PM
36, Lecture 5 Innate immunity (อ.อนัญญา DT) ห้อง Auditorium/ONLINE,2021-08-03,08:30 AM,2021-08-03,11:00 AM
37, Lecture 6 Antigen processing and presentation (อ.ดวงจิต SI) ห้อง Auditorium/ONLINE,2021-08-04,08:30 AM,2021-08-04,10:00 AM
38, Lecture 7 Development of lymphocytes (อ.ดวงจิต SI) ห้อง Auditorium/ONLINE,2021-08-04,10:30 AM,2021-08-04,12:00 PM
39, Lecture 8 Activation of lymphocytes (อ.วิลาวัณย์ BM) ห้อง Auditorium/ONLINE,2021-08-05,08:30 AM,2021-08-05,09:30 AM
40, Lecture 9 Effector mechanisms of lymphocytes (อ.วิลาวัณย์ BM) ห้อง Auditorium/ONLINE,2021-08-05,10:00 AM,2021-08-05,11:30 AM
41," Lecture 1 Introduction to antimcriobial agents, PK & PD of antimicrobial agents (อ.สิรวัฒน์ MI, อ.พิสิฐ PM) ห้อง Auditorium/ONLINE",2021-08-05,01:30 PM,2021-08-05,03:00 PM
42, RAGE 201 Orientation ห้อง Auditorium/ONLINE,2021-08-06,08:30 AM,2021-08-06,09:00 AM
43, RAGE 201 L1: Research methodology I & Meet the expert: Basic science and translational research ห้อง Auditorium/ONLINE,2021-08-06,09:00 AM,2021-08-06,10:30 AM
44, RAGE 201 L2: Research methodology II & Meet the expert: Clinical research/ interventional study ห้อง Auditorium/ONLINE,2021-08-06,10:30 AM,2021-08-06,12:00 PM
45, RAID 202 Orientation ห้อง Auditorium/ONLINE,2021-08-06,01:30 PM,2021-08-06,02:30 PM
46, Retreat I ห้อง Auditorium/ONLINE,2021-08-06,02:30 PM,2021-08-06,04:30 PM
47, Lecture 10 Regulation of immune system (อ.พิสุทธิ MI) ห้อง Auditorium/ONLINE,2021-08-09,08:30 AM,2021-08-09,09:30 AM
48, Lecture 11 Inflammation (อ.วีรวุฒิ PA) ห้อง Auditorium/ONLINE,2021-08-09,10:00 AM,2021-08-09,11:00 AM
49, Lecture 2 Inhibitors of bacterial cell wall synthesis (อ.สิรวัฒน์ MI) ห้อง Auditorium/ONLINE,2021-08-09,01:30 PM,2021-08-09,02:30 PM
50, Lecture 12 E-learning: Immune response to foreign antigen (อ.พิสุทธิ MI),2021-08-09,02:30 PM,2021-08-09,03:30 PM
51, Lecture 13 E-learning: Antigen-antibody interaction and immunological assay (อ.พิสุทธิ MI),2021-08-09,03:30 PM,2021-08-09,04:30 PM
52, Lecture 3 (AA) E-learning: Inhibitors of bacterial cell wall synthesis (อ.สิรวัฒน์ MI),2021-08-10,09:00 AM,2021-08-10,09:30 AM
53, Lecture 4 Inhibitors of bacterial protein synthesis (อ.สิรวัฒน์ MI) ห้อง Auditorium/ONLINE,2021-08-10,10:00 AM,2021-08-10,11:00 AM
54, Lecture 14 Immunodiagnosis I (อ.สุธัญญ์ MI) ห้อง MDL/ห้อง Auditorium/ ONLINE,2021-08-10,01:30 PM,2021-08-10,04:30 PM
55, FCR 1 (AA) Other antibacterial agents (อ.สิรวัฒน์ MI) ห้อง Auditorium/ONLINE,2021-08-11,09:30 AM,2021-08-11,10:30 AM
56, Lecture 5 Antibacterial agents spectrum (อ.สิรวัฒน์ MI) ห้อง Auditorium/ONLINE,2021-08-11,10:30 AM,2021-08-11,11:30 AM
57, RAGE 201 L3: Research methodology III & Meet the expert: Epidemiological research/ Observational study ห้อง Auditorium/ONLINE,2021-08-13,09:00 AM,2021-08-13,10:30 AM
58, RAGE 201 L4: Research methodology IV & Meet the expert: Qualitative research/ Educational research ห้อง Auditorium/ONLINE,2021-08-13,10:30 AM,2021-08-13,12:00 PM
59, SDL,2021-08-13,01:30 PM,2021-08-13,03:30 PM
60, Lecture 15 Immunodeficiency (อ.วัชรุตม์ PED PYT) ห้อง Auditorium/ONLINE,2021-08-16,08:30 AM,2021-08-16,09:30 AM
61, Lecture 16 Hypersensitivity and autoimmunity (อ.วัชรุตม์ PED PYT) ห้อง Auditorium/ONLINE,2021-08-16,09:30 AM,2021-08-16,10:30 AM
62, Lecture 6 Antimycobacterial agents & Antifungal agents (อ.ประวัฒน์ MED PYT) ห้อง Auditorium/ONLINE,2021-08-16,01:30 PM,2021-08-16,03:00 PM
63, Lecture 7 Antiparasitic agents (อ.สิรวัฒน์ MI) ห้อง Auditorium/ONLINE,2021-08-17,09:00 AM,2021-08-17,10:00 AM
64, Lecture 17 Immunodiagnosis II (อ.สุธัญญ์ MI) ห้อง Auditorium/ONLINE,2021-08-17,10:30 AM,2021-08-17,11:30 AM
65," Lecture 18 Immune response to infection (อ.พิสุทธิ MI, อ.สุธัญญ์ MI) ห้อง Auditorium/ONLINE",2021-08-17,01:30 PM,2021-08-17,04:30 PM
66," Lecure 8 Antiviral agents (อ.สิรวัฒน์ MI, อ.พิสุทธิ MI) ห้อง Auditorium/ONLINE",2021-08-18,09:00 AM,2021-08-18,11:00 AM
67, Lecture 9 Antimicrobial agent resistance & antimicrobial susceptibility testing (อ.พิสุทธิ MI) ห้อง Auditorium/ONLINE,2021-08-19,08:30 AM,2021-08-19,09:30 AM
68," Lecture 10 Clinical use of antimicrobial agents (อ.สิรวัฒน์ MI, อ.ศุภโชค MED) ห้อง Auditorium/ONLINE",2021-08-19,10:00 AM,2021-08-19,11:00 AM
69, SDL (AA) Antimicrobial agents,2021-08-19,01:30 PM,2021-08-19,03:00 PM
70, RAGE 201 L5: Rsearch Methodology (Comparison and selection) (อ.พิมลรัตน์ PM) ห้อง Auditorium/ONLINE,2021-08-20,09:00 AM,2021-08-20,10:30 AM
71, RAGE 201 L6: Scientific article analysis I: introduction to scientific literature (อ.พร้อมสุข PS) ห้อง Auditorium/ONLINE,2021-08-20,10:30 AM,2021-08-20,12:00 PM
72," RAID 202 ทฤษฎี การเรียนรู้ (อ.ปองทอง PED PYT และคณะ) สํานักงาน การศึกษา ชัน 7D ห้อง 4, 6/ ศูนย์การเรียนรู้ ชัน 3 ห้อง 3B02, 3B03/ ONLINE",2021-08-20,01:30 PM,2021-08-20,03:30 PM
73," Lecture 11 Symposium: Clinical use of antimicrobial agents (อ.ศุภโชค MED, อ.ประวัฒน์ MED PYT, อ.สิรวัฒน์ MI, อ.พิสุทธิ MI) ห้อง Auditorium/ONLINE",2021-08-23,09:00 AM,2021-08-23,10:30 AM
74," Formative examination (IM &AA) Antimicrobial agents (อ.พิสุทธิ MI, อ.สิรวัฒน์ MI) ห้อง Auditorium/ONLINE",2021-08-23,10:30 AM,2021-08-23,11:30 AM
75, SDL (AA) for TBL1: Antimicrobial agents selection,2021-08-23,01:30 PM,2021-08-23,03:00 PM
76," TBL 1 (AA) Antimicrobial agents selection (อ.สิรวัฒน์ MI, อ.พิสุทธิ MI, อ.สุธัญญ์ MI, อ.ศุภโชค MED) ห้อง Auditorium/ONLINE",2021-08-24,09:00 AM,2021-08-24,11:00 AM
77, Q&A (AA) All antimicrobial agents (อ.สิรวัฒน์ MI) ห้อง Auditorium/ONLINE,2021-08-24,01:30 PM,2021-08-24,03:00 PM
78, Lecture 19 Medical application of immunology (อ.พิสุทธิ MI) ห้อง Auditorium/ONLINE,2021-08-26,08:30 AM,2021-08-26,11:30 AM
79, SDL,2021-08-27,09:00 AM,2021-08-27,12:00 PM
80, SDL,2021-08-27,01:30 PM,2021-08-27,03:30 PM
81, Orientation RAID 208 (อ.สุธัญญ์ MI) ห้อง Auditorium,2021-08-30,09:00 AM,2021-08-30,09:30 AM
82, Lecture 1 Overview of clinical hematology (อ.อาทิตย์ MED) ห้อง Auditorium,2021-08-30,09:30 AM,2021-08-30,10:00 AM
83, Lecture 2 Hematopoiesis & red cell physiology (อ.สุรพงศ์ PED) ห้อง Auditorium,2021-08-30,10:00 AM,2021-08-30,11:00 AM
84, Lecture 3 Hematology terms (อ.สุรพงศ์ PED) ห้อง Auditorium,2021-08-30,01:30 PM,2021-08-30,02:00 PM
85, Lecture 4 Diagnostic approach to anemia (อ.สุรพงศ์ PED) ห้อง Auditorium,2021-08-31,09:00 AM,2021-08-31,10:00 AM
86, Lecture 5 Nutritional anemia (อ.สุรพงศ์ PED) ห้อง Auditorium,2021-08-31,10:00 AM,2021-08-31,10:30 AM
87, Lecture 6 Peripheral blood smear (อ.สุรพงศ์ PED) ห้อง Auditorium,2021-08-31,01:30 PM,2021-08-31,02:00 PM
88, Assigned Reading CBC and RBC indices (อ.สุรพงศ์ PED),2021-08-31,02:00 PM,2021-08-31,03:00 PM
89, Lecture 7 Diagnostic approach to hemolysis (อ.สิทธาคม MED) ห้อง Auditorium,2021-09-01,09:00 AM,2021-09-01,10:00 AM
90, Lecture 8 Thalassemia (อ.สุรพงศ์ PED) ห้อง Auditorium,2021-09-01,10:00 AM,2021-09-01,10:30 AM
91, Lecture 9 Hemolysis investigation (อ.สุรพงศ์ PED) ห้อง Auditorium,2021-09-01,01:30 PM,2021-09-01,02:00 PM
92," Assigned Reading LPLC, HPLC, capillary electrophoresis (อ.สุรพงศ์ PED)",2021-09-01,02:00 PM,2021-09-01,03:00 PM
93, Lecture 10 Diagnostic approach to cytopenia (อ.นิธิตา MED) ห้อง Auditorium,2021-09-02,09:00 AM,2021-09-02,10:00 AM
94, Lecture 11 Difficult anemia (อ.สุรพงศ์ PED) ห้อง Auditorium,2021-09-02,10:00 AM,2021-09-02,10:30 AM
95, Assigned Video Bedside lab testing in anemia (อ.สุรพงศ์ PED),2021-09-02,10:30 AM,2021-09-02,11:30 AM
96, Lab 1 Bedside lab testing in anemia (Hemato team) ห้อง MDL,2021-09-02,01:30 PM,2021-09-02,04:30 PM
97, RAGE 202 Orientation,2021-09-03,04:30 PM,2021-09-03,09:30 AM
98," RAGE 202 Orientation Self-awareness (อ.ทานตะวัน PSY และคณะ) สํานักงาน การศึกษา ชัน 7D ห้อง 1, 4, 6, 14/ ONLINE",2021-09-03,04:30 PM,2021-09-03,12:00 PM
99," RAGE 202 Orientation Self-awareness (อ.ทานตะวัน PSY และคณะ) สํานักงาน การศึกษา ชัน 7D ห้อง 1, 4, 6, 14/ ONLINE Effective listening",2021-09-03,04:30 PM,2021-09-03,03:30 PM
100, Lecture 12 Lymphadenopathy and splenomegaly (อ.อาทิตย์ MED) ห้อง Auditorium,2021-09-06,09:00 AM,2021-09-06,10:00 AM
101," Lecture 13 Lymph node, spleen and thymus pathology (อ.ไพศาล PA PYT) ห้อง Auditorium",2021-09-06,10:00 AM,2021-09-06,11:00 AM
102, TBL1 Thalassemia (Hemato team) ห้องขนาด 50 คน 4 ห้อง,2021-09-06,01:30 PM,2021-09-06,03:30 PM
103, Formative Evaluation 1 ห้อง Auditorium,2021-09-07,08:30 AM,2021-09-07,09:30 AM
104, FCR 1 Diagnostic approach to cytosis/lymphadenopathy (อ.อาทิตย์ MED / อ.นิธิตา MED) ห้อง Auditorium,2021-09-07,10:00 AM,2021-09-07,12:00 PM
105, Lab 2 Reactive WBC disorders (Hemato team) ห้อง MDL,2021-09-07,01:30 PM,2021-09-07,04:30 PM
106, Lecture 14 Hematologic malignancies (อ.นิธิตา MED) ห้อง Auditorium,2021-09-08,09:00 AM,2021-09-08,10:00 AM
107, Lecture 15 Principles of therapy of hematologic malignancies (อ.นิธิตา MED) ห้อง Auditorium,2021-09-08,10:00 AM,2021-09-08,11:00 AM
108, Lab 3 Hematologic malignancies (Hemato team) ห้อง MDL,2021-09-08,01:30 PM,2021-09-08,04:30 PM
109, Lecture 16 Principles of hemostasis (อ.สิทธาคม MED) ห้อง Auditorium,2021-09-09,09:00 AM,2021-09-09,10:00 AM
110, Lecture 17 Bleeding disorders (อ.สิทธาคม MED) ห้อง Auditorium,2021-09-09,10:00 AM,2021-09-09,11:00 AM
111," Lab 4 Lymph node, spleen and thymus (Pathology team) ห้อง MDL",2021-09-09,01:30 PM,2021-09-09,04:30 PM
112," RAID 202 พืนฐาน การสือสาร (อ.ทานตะวัน  PSY และคณะ) สํานักงาน การศึกษา ชัน 7D ห้อง 1, 4, 6, 14/ ONLINE",2021-09-10,04:30 PM,2021-09-10,11:00 AM
113, RAID 202 ECE 1 (อ.Mentor),2021-09-10,11:00 AM,2021-09-10,03:30 PM
114, TBL 2 Diseases of WBCs (Hemato team) ห้องขนาด 50 คน 4 ห้อง,2021-09-13,09:00 AM,2021-09-13,11:00 AM
115, Lab 5 Coagulation testing ห้อง MDL,2021-09-13,01:30 PM,2021-09-13,05:00 PM
116, Lecture 18 Thrombosis/Thrombophili a (อ.สิทธาคม MED) ห้อง Auditorium,2021-09-14,09:00 AM,2021-09-14,10:00 AM
117, Lecture 19 Anti-platelet and anticoagulants (อ.สิทธาคม MED) ห้อง Auditorium,2021-09-14,10:00 AM,2021-09-14,11:00 AM
118, FCR2 Bleeding and thrombosis -                 DVT -                 ITP -                 Hemophilia/vWB -                 TTPห้อง Auditorium,2021-09-15,09:00 AM,2021-09-15,11:00 AM
119, Formative Evaluation 2 ห้อง Auditorium,2021-09-15,01:30 PM,2021-09-15,02:30 PM
120, Lecture 20 Classification and histologic diagnosis of cancer (อ.วีรวุฒิ PA) ห้อง Auditorium,2021-09-16,09:00 AM,2021-09-16,11:00 AM
121, SDL,2021-09-17,09:00 AM,2021-09-17,11:00 AM
122, SDL,2021-09-17,01:30 PM,2021-09-17,03:30 PM
123, Lecture 21  Molecular pathogeneis of cancer (อ.วีรวุฒิ PA) ห้อง Auditorium,2021-09-20,09:00 AM,2021-09-20,11:00 AM
124," Lecture 22 Cancer Invasion, matastasis and immunology (อ.เรวัต MED PYT)  ห้อง Auditorium",2021-09-20,01:30 PM,2021-09-20,02:30 PM
125, Lecture 23 Grading and staging of neoplasms (อ.เรวัต MED PYT) ห้อง Auditorium,2021-09-20,02:30 PM,2021-09-20,03:30 PM
126, Lecture 24 Anti-neoplastic agents (อ.พรพรรณ PM) ห้อง Auditorium,2021-09-21,09:00 AM,2021-09-21,10:30 AM
127, Lecture 25 Emerging therapy for cancer (อ.สุรเดช PED PYT) ห้อง Auditorium,2021-09-21,11:00 AM,2021-09-21,12:00 PM
128, Lab 6 Cancer (Pathology team) ห้อง Auditorium 13:30-14:30 ห้อง MDL 14:30-16:30,2021-09-21,01:30 PM,2021-09-21,04:30 PM
